N-grams analysis for "One hundred years of solitude" by Gabriel Garcia Marquez

2-GRAMs
--------
YEARS LATER: 2
such as: 4
not enough: 2
of carelessness: 2
in Petra: 2
Petra Cotes’s: 11
she sent: 3
clothing to: 2
concubine. She: 2
She sent: 2
everyone could: 2
one more: 4
husband but: 3
the trunks: 3
natural culmination: 2
a party: 2
was entering: 2
the concubine: 2
striped with: 2
adolescence as: 2
when Petra: 2
for himself: 2
his twin: 7
could make: 2
make love: 3
the French: 7
French matrons: 3
velvet curtains: 3
the ceiling: 2
with large: 3
rock crystal: 2
more of: 3
cases of: 3
way back: 4
the station: 12
the improvised: 2
Brown who: 2
one way: 2
way or: 2
or another: 2
ground in: 2
and muddy: 2
comparable only: 3
tourneys of: 2
of veal: 2
fried bananas: 2
bananas and: 3
than his: 2
that filled: 2
filled the: 2
Segundo ate: 2
The Elephant: 6
Elephant was: 2
even with: 3
he commented: 3
have preferred: 2
a bone: 2
bone crusher: 2
Elephant had: 2
better and: 2
their appetites: 2
of conscience: 2
her home: 2
spread throughout: 2
not his: 2
his character.: 2
first night: 3
on Aureliano: 2
of forty: 2
after many: 2
a bunch: 3
suspected that: 2
as hers: 2
the absurd: 2
route of: 2
of remorse: 2
remorse for: 2
a dog: 2
and drowning: 2
drowning in: 2
to Fernanda: 8
Fernanda ”: 2
them when: 4
week and: 2
living at: 2
and sometimes: 3
sometimes he: 3
situation and: 2
the husband: 2
concubine and: 3
the lover: 2
lover of: 2
his wife.: 2
for Fernanda.: 2
clavichord lessons: 2
her children.: 2
She hid: 2
hid her: 2
from them.: 2
hid from: 2
the sadness: 3
sadness of: 3
street was: 2
colonial mansion: 2
mansion of: 2
was playing: 3
the clavichord.: 3
war without: 2
to urinate: 2
the barber: 2
every three: 4
once a: 2
on making: 2
them not: 2
a bonfire: 4
their wedding.: 2
heart of: 7
of stone: 2
was weaving: 2
weaving her: 3
her shroud.: 2
occasional letters: 2
to Meme: 4
Meme and: 2
hand did: 2
die without: 3
in Fernanda’s: 2
Fernanda’s heart: 2
resisted the: 5
reality she: 2
off even: 2
she washed: 2
It might: 3
with any: 2
solitude in: 2
that Meme: 9
Meme would: 3
to spend: 6
spend her: 2
vacation and: 2
Segundo at: 2
an agreement: 2
obvious from: 2
second version: 2
Amaranta when: 2
was arousing: 2
arousing the: 2
dance steps: 2
before her: 3
the direction: 5
afternoon to: 2
to practice: 2
practice the: 3
she liked: 3
liked the: 2
her arrival: 2
removed from: 2
when Meme: 4
invited to: 2
spend a: 3
to borrow: 2
one place: 2
place to: 3
the noisy: 2
At nightfall: 2
were exhausted: 2
was most: 3
the way.: 2
because one: 2
the soup: 5
soup and: 2
ask what: 2
one o’clock: 2
last ones: 2
still going: 2
then bought: 2
two chamberpots: 4
only managed: 3
change the: 3
on there: 2
an unbreakable: 2
the flowers: 2
and writing: 2
the damage: 3
the “chamberpot: 2
“chamberpot room.”: 2
room was: 4
and destruction: 2
him who: 2
correct and: 2
and if: 5
because Fernanda: 2
Fernanda kept: 2
passing by: 3
by and: 4
the chamberpots.: 2
During those: 2
that separated: 3
confusion in: 2
solemn and: 2
reproached herself: 2
herself for: 2
sensed him: 2
hours she: 2
at some: 3
been called: 2
stay there: 2
there to: 2
French matrons.: 2
nor would: 2
he ever: 2
never forget: 2
forget the: 3
sad and: 3
and somewhat: 4
hat with: 2
a brim: 2
brim like: 2
who told: 2
window he: 2
opposite of: 3
prolonged sessions: 2
moths in: 2
destruction of: 3
it only: 3
conversation with: 2
up inside: 2
reaction was: 2
one October: 2
October eleventh: 2
him up.: 2
up. The: 2
garden because: 2
the cold: 3
wearing his: 2
tight pants: 2
blanket over: 2
head like: 2
urinate in: 2
still so: 2
he awakened: 3
stream of: 2
the bath: 2
off for: 2
dampness but: 2
kitchen for: 2
the coffee: 4
take along: 2
what day: 2
was Tuesday: 2
fire as: 2
awakened with: 2
had slept: 3
She really: 2
either of: 2
degree his: 2
abandoned him: 2
and while: 2
was boiling: 2
but without: 4
whose name: 2
he lighted: 2
lamp in: 2
Since he: 3
twenty five: 3
about anything: 3
realizing that: 2
o’clock the: 2
rain had: 4
slices of: 4
not change: 4
he remembered: 2
before and: 3
moment later: 2
three day: 2
because on: 2
on Friday: 2
cut and: 4
all be: 2
sweat of: 2
The sky: 2
his palate: 3
longer than: 2
was coming: 2
the wooden: 3
realizing it.: 2
a bath: 3
but Amaranta: 3
got there: 3
had finished: 6
little fish.: 3
the bass: 2
bass drum: 2
the shouting: 2
nostalgia and: 2
and ran: 2
the circus: 4
a Dutch: 2
everything had: 2
circus and: 2
a baby: 2
family did: 2
was attracted: 2
no place: 2
spoke in: 2
of siesta: 5
Segundo as: 3
his daughter’s: 3
her privileges: 2
wife because: 2
a newborn: 2
the wishes: 3
wishes of: 3
Amaranta Úrsula.: 3
her studies: 5
her art: 2
simply in: 2
the same.: 2
by Fernanda’s: 2
Fernanda’s strictness: 2
up against: 2
of obedience: 2
her daughter’s: 4
clavichord and: 3
the groves: 2
movies with: 3
the film: 2
moments of: 3
parties in: 2
gossip about: 2
sessions with: 2
friends where: 2
got their: 2
liquor and: 3
and ended: 6
arrived home: 2
where Fernanda: 3
she needed: 4
run away: 2
from school: 3
and tell: 2
could use: 2
a chicken: 2
landed in: 2
halo of: 3
them their: 2
of spirit: 2
her second: 2
known that: 2
keep up: 2
Fernanda as: 2
the concubine.: 2
Meme thought: 2
with pleasure: 2
the intimate: 2
” Meme: 3
midnight with: 2
for five: 2
French doctor: 2
after examining: 3
who guessed: 2
twinge of: 2
the relationship: 2
relationship of: 2
between father: 2
and daughter: 2
revels and: 2
from Fernanda’s: 2
with Meme: 2
his idle: 3
his shoes: 3
had began: 4
Meme was: 11
as Amaranta: 3
hand she: 2
spirit that: 2
bed a: 2
dressing table: 2
Meme that: 2
his pockets: 3
of every: 3
aid that: 2
the commissary: 2
Meme’s room: 3
her nails: 2
was scandalized: 3
scandalized by: 2
Amaranta Úrsula: 73
correspondence with: 7
from Aureliano: 2
Cotes’s house.: 2
house. It: 2
the comradeship: 2
her lover: 3
lover and: 3
daughter that: 3
her. Petra: 2
in what: 2
that by: 4
his wandering: 3
wandering trunks: 3
trunks would: 2
house. That: 2
would remain: 3
husband by: 2
She herself: 2
pedal machine.: 2
keep Fernanda: 2
she continued: 3
concerts at: 2
less and: 4
and less: 3
would fix: 2
stiff high: 2
high shoes: 2
father she: 2
stay until: 3
the movies.: 4
were three: 2
American girls: 2
girls who: 6
friends with: 2
Macondo. One: 2
Patricia Brown.: 2
the Saturday: 3
invisible doctors: 12
in Meme’s: 4
the dances: 3
well and: 4
day after: 5
up earlier: 2
hear her: 2
taken out: 3
carried to: 2
Mr. Brown’s: 3
the Sunday: 2
the pool: 6
pool and: 2
Virginia ham: 3
bought a: 2
English encyclopedia: 3
read in: 2
attention that: 2
had formerly: 2
given to: 4
go through: 2
looked back: 2
back on: 6
the drunken: 2
“If your: 2
mother only: 2
him know: 3
first love: 2
and Meme: 3
his vacation: 2
do you: 2
Segundo said: 3
But Meme: 2
gone back: 2
had some: 2
in place: 2
shroud and: 3
shadows where: 2
carry a: 2
of lies: 2
her correspondence: 3
doctors who: 2
telepathic operation.: 2
the sudden: 3
was old: 2
firm and: 2
only when: 3
the body.: 3
dressed him: 2
done in: 5
was any: 2
love in: 7
the rites: 2
rites of: 3
age with: 3
in adolescence: 2
rolls of: 3
and playing: 2
to sink: 2
the swampy: 2
passion that: 3
calm and: 2
to overcome: 2
It pained: 2
pained her: 3
of misery: 6
the needles: 2
the fragrant: 3
and wormy: 2
as Colonel: 2
asked of: 3
before Rebeca.: 2
was sewing: 2
same position: 2
and under: 3
longer and: 2
time Amaranta: 2
an apparition: 2
exactly what: 3
to restore: 3
and make: 3
corpse with: 3
with purple: 2
the worms: 2
funeral ceremonies.: 2
She worked: 2
worked out: 3
hatred that: 2
herself to: 5
the privilege: 3
years ahead: 2
school. She: 2
long hair: 2
resemblance to: 2
before that: 2
ordered her: 2
to begin: 2
dusk on: 2
Trying to: 4
to waste: 2
end she: 2
allow her: 2
the calmness: 2
her inner: 2
reconstruct the: 2
under a: 2
understanding of: 2
as clean: 2
have seemed: 2
detail as: 2
last stitch: 2
hours and: 3
was giving: 3
But on: 2
stitch in: 2
work that: 2
She not: 2
because Amaranta: 2
had conceived: 2
Amaranta Buendía: 3
Macondo before: 2
letters in: 3
a bit: 2
straight and: 2
If it: 3
she really: 2
were for: 2
Fernanda thought: 2
making fun: 2
not doubt: 2
case she: 3
would bury: 3
bury her: 3
alive in: 3
So she: 2
of clothing: 8
the simple: 2
cloth slippers: 2
slippers that: 2
would wear: 4
precaution because: 3
died they: 2
shoes for: 2
Meme for: 2
Meme took: 2
her bath.: 2
appear in: 2
hair loose: 2
simply that: 2
kind because: 2
death to: 3
any illusions: 2
really were: 2
be on: 3
the silence: 2
whole life: 3
no use: 2
turned on: 4
and discolored: 2
the nine: 2
her meals: 2
and annatto: 2
Segundo visited: 2
within reach: 2
conquered by: 3
years but: 2
though it: 2
having trouble: 2
to notice: 4
her suspicions: 2
Meme did: 3
and forth: 2
forth in: 3
that Fernanda’s: 2
matters in: 2
caught her: 2
movies. Meme: 2
told on: 2
on her.: 2
her. Actually: 2
leaving a: 2
Fernanda so: 2
discover it: 2
her daughter.: 2
about on: 2
her get: 2
things from: 2
and yet: 2
Fernanda heard: 2
the unmistakable: 2
stopped her: 2
seeing the: 3
Turks and: 2
and melancholy: 2
a dreamy: 2
a shabby: 2
hand he: 2
a straw: 2
as at: 2
moment but: 2
a dignity: 2
dignity and: 2
spared him: 2
needed only: 3
look to: 2
mechanic. She: 2
come through: 2
reason to: 4
Mauricio Babilonia.: 3
met him: 2
Patricia Brown: 5
car to: 2
Mauricio Babilonia: 24
a lady: 5
to drive: 4
Babilonia again: 2
again for: 3
afterward she: 2
to Patricia: 2
been bothered: 2
Saturday that: 2
at her.: 2
her. Meme: 3
of that.: 2
Babilonia came: 2
other because: 2
had worked: 2
in Aureliano: 4
his pride: 2
had caused: 2
her. They: 2
except in: 3
with Mauricio: 3
so indignant: 2
second but: 2
of rest: 3
her mind.: 2
Brown would: 2
the car: 3
American redhead: 2
redhead who: 2
was spending: 2
new models: 3
her arrive.: 2
pride and: 2
so defeated: 3
the garage: 3
without seeing: 3
yellow butterflies: 6
of Mauricio: 3
Once she: 2
could identify: 2
the butterflies: 3
the concerts: 2
usual and: 2
morning while: 2
pruning the: 2
instant that: 2
her daughter: 2
the railing: 3
man whom: 2
see in: 2
the row: 2
washed her: 2
open it.: 2
Meme felt: 3
of Fernanda’s: 3
moved by: 2
Meme knew: 2
burned her: 2
week that: 2
her alone: 2
fluttered about: 2
a bog: 2
bog of: 3
be rescued: 2
of grease: 3
the shadows.: 2
never would: 3
deeply into: 2
the deserted: 4
he pulled: 2
form of: 2
tenderness and: 2
Amaranta she: 2
open space: 3
heard about: 3
in secret.: 2
revealed to: 4
of falling: 2
falling in: 3
Mauricio Babilonia’s: 2
but Meme: 2
she imagined: 2
love on: 4
the side: 4
to Mauricio: 2
fluid and: 2
than hers: 2
the innocent: 3
free from: 2
conscience and: 2
bedroom where: 5
between them: 2
past. He: 2
but Petra: 2
Cotes convinced: 2
convinced him: 2
floating in: 5
Úrsula perceived: 2
her sleep: 3
serenity of: 2
meals and: 2
morning like: 2
else but: 2
the scorpions: 3
she preferred: 2
She grabbed: 2
the nearest: 2
cloth to: 2
the mustard: 2
station a: 2
the backyard: 5
bathroom where: 3
with love: 2
scorpions and: 2
spinal column: 3
age in: 2
so uncertain: 2
involved with: 2
never existed.: 2
him made: 2
her will: 2
of truth: 3
to drown: 4
locked him: 2
him floating: 3
a basket.: 2
once when: 3
finally with: 2
know of: 2
on Fernanda’s: 2
naked with: 2
the encyclopedia: 8
fate. The: 2
they carried: 2
carried off: 2
three changes: 3
clothing that: 5
daughter would: 2
small suitcase: 2
suitcase and: 2
Renata ”: 2
taking her: 4
she do: 2
backyard and: 3
train as: 2
the trouble: 2
trouble to: 2
silence was: 2
bunches of: 3
of bananas.: 3
the passengers: 2
train with: 5
the bitterness: 2
bitterness of: 2
the workers: 12
about and: 2
look out: 2
ended and: 2
skeleton of: 2
station in: 2
Fernanda made: 2
horse and: 3
city in: 2
on board: 4
board a: 2
Twice a: 2
day Fernanda: 2
plate of: 3
because even: 3
Not even: 2
as Fernanda: 2
child. In: 2
the metal: 2
the mud: 3
track of: 3
she admitted: 2
admitted as: 2
truth that: 2
that Mauricio: 2
Babilonia had: 2
be defeated: 2
the hallucinating: 3
and entered: 2
laid on: 2
floor of: 3
pulled off: 3
that fell: 3
delivered to: 2
a somber: 2
recognized immediately: 2
the convent: 2
the office: 2
the uplands.: 2
about Mauricio: 2
the iron: 2
iron grating: 2
the cloister: 2
still thinking: 2
the tension: 4
tension of: 3
company to: 2
strike broke: 2
The workers: 2
the laws: 2
laws of: 2
following months: 2
people had: 3
been accustomed: 3
had auctioned: 2
organize a: 2
company and: 5
the workers.: 2
The atmosphere: 2
corner and: 2
of subversion: 2
but Aureliano: 2
that since: 2
own free: 2
served to: 2
Cotes where: 2
his noisy: 2
been upset: 2
that everything: 3
everything was: 2
when an: 2
Piedad thought: 2
basket that: 2
the nun: 3
said smiling.: 2
child in: 4
infinite goodness: 2
and other: 5
union leaders: 3
banana region.: 2
of medical: 2
medical services: 2
services and: 2
money but: 2
The company: 2
of putting: 2
people brought: 2
would last: 2
seemed like: 3
list of: 3
coach to: 2
a brothel: 2
him sign: 2
the demands: 2
lawyers showed: 2
a third: 3
class coach: 2
showed that: 2
in Prattville: 2
Prattville Alabama: 2
a fire: 2
proved that: 2
fable of: 2
the miraculous: 2
the hundred: 2
hundred twenty: 3
announcement of: 2
the bugle: 2
and solitary: 4
perseverance of: 2
them over: 2
over an: 2
their rifles: 2
a crow: 2
her fingers.: 2
leaning over: 2
army to: 2
loaded the: 2
the trains: 3
that began: 4
machine gun: 3
fire and: 2
chicken coop: 2
coop was: 2
Macondo. The: 4
the conflict.: 2
Colonel Gavilán: 3
gun emplacements: 2
small square: 3
three thousand: 7
space in: 2
station and: 7
the neighboring: 2
of machine: 2
machine guns.: 3
all seemed: 2
the fritter: 3
drink stands: 2
the scorching: 2
not arrive: 3
The crowd: 2
a sigh: 2
climbed up: 2
one and: 3
Segundo put: 2
child on: 2
that child: 2
still tell: 2
the lieutenant: 2
Decree No.: 2
No. 4: 2
articles of: 3
have passed: 2
minute and: 2
machine guns: 4
because their: 3
mother with: 2
a crazy: 2
floating on: 3
moment that: 2
row of: 3
done so: 4
dragon’s tail: 2
another which: 2
was moving: 2
that little: 2
and methodical: 2
a cross: 5
sky and: 2
was lying: 3
and silent: 3
to sleep.: 2
terror and: 2
he discover: 2
dead people.: 2
the middle.: 2
the nightmare: 2
jumped into: 2
the tracks: 2
third one: 2
lights and: 2
a torrential: 2
direction to: 2
train he: 2
without sugar: 2
“There must: 2
thousand of: 2
them” he: 2
were at: 6
the station.”: 2
measured him: 2
pitying look.: 2
nothing has: 2
has happened: 2
square by: 2
fritter stands: 2
He knocked: 2
policemen who: 2
the West: 2
her voice.: 2
pact she: 2
while Fernanda: 2
caught him: 3
to clear.: 2
train loaded: 2
workers had: 2
the union: 2
authorities obtained: 2
“When the: 2
suspending all: 2
spread over: 2
official version: 2
at hand: 2
rains stopped.: 2
walked through: 2
the torrents: 2
rolled up: 2
rifle butts: 2
and nothing: 2
were finally: 2
only survivor: 2
blows of: 2
searched the: 3
from parlor: 2
Úrsula woke: 2
not breathe: 2
room but: 2
late to: 2
The officer: 5
the padlock: 4
sweep of: 2
the workbench: 2
workbench and: 2
officer said: 2
examined them: 2
glow in: 2
surge of: 2
room which: 2
Piedad tried: 2
one has: 2
it opened: 2
the beam: 2
beam of: 2
the lantern: 2
and Santa: 3
the Arab: 2
books the: 2
respite from: 2
hundred years.”: 2
Years before: 2
the misery: 2
dead people: 6
room on: 2
him alive.: 2
He told: 3
make sure: 2
rain which: 2
which after: 3
disturbed his: 2
leaving him: 2
the chamberpots: 2
were placed: 3
floor and: 2
several times.: 2
still reading: 2
and rereading: 2
rereading the: 2
parchments. He: 3
look was: 2
great grandfather.: 2
the pauses: 2
and uprooted: 2
the storm: 2
Fernanda tried: 2
it clears.”: 3
he dedicated: 4
that needed: 2
the winter: 2
becoming less: 2
him putting: 2
parchments and: 9
part was: 2
break out: 2
her end: 2
it of: 3
frogs and: 2
floors and: 2
in going: 2
to Fernanda’s: 2
love because: 2
of passion: 3
passion and: 2
had filled: 2
himself thinking: 2
simply to: 4
the deluge: 9
deluge had: 2
porch and: 5
startled look: 2
find any: 2
any way: 2
the fine: 2
rain. Aureliano: 2
Segundo remembered: 2
Meme’s old: 2
the pictures: 3
especially those: 2
of remote: 2
and people: 2
satisfy the: 2
first months: 4
letter from: 3
unknown correspondents: 2
imagination because: 2
But her: 2
not calling: 2
calling things: 2
things by: 2
linen tablecloths: 2
tablecloths and: 3
chinaware and: 3
pretext for: 2
since long: 2
been invented: 2
invented to: 2
canopy of: 4
the flag: 2
was actually: 2
tassels of: 2
of silver: 2
same one: 2
hang on: 2
the cart: 2
survivors of: 2
a wreath: 2
paper flowers: 2
flowers that: 2
which still: 2
help to: 3
was seeing: 3
Segundo helped: 2
he threw: 2
oilcloth over: 2
her waist: 2
a turn: 2
rain began: 2
messages to: 2
Segundo for: 2
no rush: 2
it cleared.: 2
the horse: 2
Petra Cates: 2
stuck in: 2
the ruins: 2
ruins of: 3
and bones: 2
months not: 2
partly through: 2
second week: 2
the mirrors: 2
a row: 3
was right: 2
home with: 2
his trunks: 2
only Úrsula: 2
was useless: 2
when one: 2
more they: 2
got together: 2
came across: 2
across a: 3
of dried: 2
dried meat: 2
the pantry.: 2
rain for: 2
the singsong: 2
was by: 2
lay on: 2
she awoke: 2
eyes in: 2
her behind: 2
Amaranta may: 2
may she: 2
she rest: 2
rest in: 4
words and: 2
just imagine: 4
tell me: 3
of fine: 2
her who: 2
of silverware: 2
that so: 2
not meant: 2
meant for: 2
white wine: 2
wine was: 2
was served: 2
what side: 2
side and: 2
which glass: 2
red wine: 2
the daytime: 2
own daughter: 2
shit and: 2
and worse: 2
free and: 3
since her: 2
except to: 3
admonitions and: 2
gone off: 2
his wastrel’s: 2
wastrel’s accordion: 2
accordion to: 2
that just: 3
man a: 2
their skin: 2
not true: 2
voice. That: 2
had run: 2
encyclopedia as: 2
the encyclopedia.: 2
until late: 3
Then Aureliano: 2
Segundo lost: 2
clear indication: 2
finished with: 3
midnight he: 2
the puddles: 2
puddles in: 2
poisoning the: 2
not looking: 2
colored cloth: 2
painted with: 2
Petronila Iguarán: 2
Iguarán her: 2
for over: 2
had existed: 2
establish the: 2
lucidity to: 3
would carry: 3
were making: 2
finding anything: 2
the treasure: 2
seven thousand: 2
thousand two: 2
hundred fourteen: 2
copper wire: 2
hundred eighty: 2
eighty eight: 2
eight feet: 2
Úrsula’s bed: 4
it stopped: 2
so similar: 2
tales of: 2
as crazy: 2
crazy as: 2
grandfather when: 2
inventions Aureliano: 2
also because: 3
from head: 4
head to: 4
to toe: 4
answering the: 2
